year,sido_raw,sgg_raw,raw_code,is_missing,n_deaths
2021,31,013,31013,False,1084
2021,31,014,31014,False,1051
2021,31,021,31021,False,1405
2021,31,022,31022,False,1280
2021,31,023,31023,False,1867
2021,31,030,31030,False,2839
2021,31,041,31041,False,1420
2021,31,042,31042,False,1233
2021,31,050,31050,False,4246
2021,31,060,31060,False,1477
2021,31,070,31070,False,2848
2021,31,080,31080,False,900
2021,31,091,31091,False,1752
2021,31,092,31092,False,1414
2021,31,101,31101,False,2524
2021,31,103,31103,False,1448
2021,31,104,31104,False,1361
2021,31,110,31110,False,286
2021,31,120,31120,False,961
2021,31,130,31130,False,3716
2021,31,140,31140,False,926
2021,31,150,31150,False,2013
2021,31,160,31160,False,1277
2021,31,170,31170,False,766
2021,31,180,31180,False,1268
2021,31,191,31191,False,1511
2021,31,192,31192,False,1785
2021,31,193,31193,False,1340
2021,31,200,31200,False,2713
2021,31,210,31210,False,1322
2021,31,220,31220,False,1423
2021,31,230,31230,False,1902
2021,31,240,31240,False,2945
2021,31,250,31250,False,1861
2021,31,260,31260,False,1561
2021,31,270,31270,False,1277
2021,31,280,31280,False,1000
2021,31,350,31350,False,496
2021,31,370,31370,False,640
2021,31,380,31380,False,1115
2021,32,010,32010,False,2087
2021,32,020,32020,False,2220
2021,32,030,32030,False,1710
2021,32,040,32040,False,680
2021,32,050,32050,False,377
2021,32,060,32060,False,656
2021,32,070,32070,False,680
2021,32,310,32310,False,745
2021,32,320,32320,False,551
2021,32,330,32330,False,448
2021,32,340,32340,False,412
2021,32,350,32350,False,422
2021,32,360,32360,False,426
2021,32,370,32370,False,245
2021,32,380,32380,False,185
2021,32,390,32390,False,263
2021,32,400,32400,False,331
2021,32,410,32410,False,311
2021,33,020,33020,False,1770
2021,33,030,33030,False,1195
2021,33,041,33041,False,1235
2021,33,042,33042,False,1109
2021,33,043,33043,False,1143
2021,33,044,33044,False,1056
2021,33,320,33320,False,486
2021,33,330,33330,False,672
2021,33,340,33340,False,672
2021,33,350,33350,False,594
2021,33,360,33360,False,541
2021,33,370,33370,False,828
2021,33,380,33380,False,392
2021,33,390,33390,False,248
2021,34,011,34011,False,1582
2021,34,012,34012,False,1549
2021,34,020,34020,False,1156
2021,34,030,34030,False,1023
2021,34,040,34040,False,1758
2021,34,050,34050,False,1242
2021,34,060,34060,False,1281
2021,34,070,34070,False,180
2021,34,080,34080,False,1280
2021,34,310,34310,False,640
2021,34,330,34330,False,901
2021,34,340,34340,False,719
2021,34,350,34350,False,494
2021,34,360,34360,False,892
2021,34,370,34370,False,976
2021,34,380,34380,False,653
2021,35,011,35011,False,1863
2021,35,012,35012,False,1553
2021,35,020,35020,False,1948
2021,35,030,35030,False,2330
2021,35,040,35040,False,1253
2021,35,050,35050,False,895
2021,35,060,35060,False,1052
2021,35,310,35310,False,828
2021,35,320,35320,False,365
2021,35,330,35330,False,339
2021,35,340,35340,False,269
2021,35,350,35350,False,422
2021,35,360,35360,False,420
2021,35,370,35370,False,737
2021,35,380,35380,False,775
2021,36,010,36010,False,1526
2021,36,020,36020,False,2016
2021,36,030,36030,False,1796
2021,36,040,36040,False,1041
2021,36,060,36060,False,842
2021,36,310,36310,False,534
2021,36,320,36320,False,381
2021,36,330,36330,False,367
2021,36,350,36350,False,1086
2021,36,360,36360,False,630
2021,36,370,36370,False,634
2021,36,380,36380,False,524
2021,36,390,36390,False,483
2021,36,400,36400,False,952
2021,36,410,36410,False,620
2021,36,420,36420,False,745
2021,36,430,36430,False,442
2021,36,440,36440,False,619
2021,36,450,36450,False,563
2021,36,460,36460,False,700
2021,36,470,36470,False,440
2021,36,480,36480,False,627
2021,37,011,37011,False,1480
2021,37,012,37012,False,1718
2021,37,020,37020,False,2312
2021,37,030,37030,False,1300
2021,37,040,37040,False,1641
2021,37,050,37050,False,1779
2021,37,060,37060,False,1148
2021,37,070,37070,False,1163
2021,37,080,37080,False,1194
2021,37,090,37090,False,864
2021,37,100,37100,False,1640
2021,37,310,37310,False,357
2021,37,320,37320,False,927
2021,37,330,37330,False,348
2021,37,340,37340,False,246
2021,37,350,37350,False,562
2021,37,360,37360,False,650
2021,37,370,37370,False,426
2021,37,380,37380,False,552
2021,37,390,37390,False,821
2021,37,400,37400,False,651
2021,37,410,37410,False,466
2021,37,420,37420,False,609
2021,37,430,37430,False,74
2021,38,030,38030,False,2343
2021,38,050,38050,False,994
2021,38,060,38060,False,1045
2021,38,070,38070,False,2624
2021,38,080,38080,False,1188
2021,38,090,38090,False,1172
2021,38,100,38100,False,1815
2021,38,111,38111,False,1188
2021,38,112,38112,False,846
2021,38,113,38113,False,1439
2021,38,114,38114,False,1168
2021,38,115,38115,False,1016
2021,38,310,38310,False,458
2021,38,320,38320,False,686
2021,38,330,38330,False,823
2021,38,340,38340,False,657
2021,38,350,38350,False,670
2021,38,360,38360,False,652
2021,38,370,38370,False,551
2021,38,380,38380,False,592
2021,38,390,38390,False,706
2021,38,400,38400,False,759
2021,39,010,39010,False,2887
2021,39,020,39020,False,1342
2022,11,010,11010,False,1006
2022,11,020,11020,False,851
2022,11,030,11030,False,1361
2022,11,040,11040,False,1676
2022,11,050,11050,False,1719
2022,11,060,11060,False,2293
2022,11,070,11070,False,2704
2022,11,080,11080,False,2622
2022,11,090,11090,False,2368
2022,11,100,11100,False,2260
2022,11,110,11110,False,3245
2022,11,120,11120,False,3156
2022,11,130,11130,False,2051
2022,11,140,11140,False,1936
2022,11,150,11150,False,2302
2022,11,160,11160,False,3285
2022,11,170,11170,False,2440
2022,11,180,11180,False,1494
2022,11,190,11190,False,2115
2022,11,200,11200,False,2165
2022,11,210,11210,False,2723
2022,11,220,11220,False,1797
2022,11,230,11230,False,2232
2022,11,240,11240,False,3014
2022,11,250,11250,False,2481
2022,21,010,21010,False,472
2022,21,020,21020,False,1206
2022,21,030,21030,False,1055
2022,21,040,21040,False,1437
2022,21,050,21050,False,2959
2022,21,060,21060,False,2009
2022,21,070,21070,False,2044
2022,21,080,21080,False,2112
2022,21,090,21090,False,2873
2022,21,100,21100,False,2654
2022,21,110,21110,False,2033
2022,21,120,21120,False,733
2022,21,130,21130,False,1624
2022,21,140,21140,False,1407
2022,21,150,21150,False,1818
2022,21,310,21310,False,1277
2022,22,010,22010,False,660
2022,22,020,22020,False,2930
2022,22,030,22030,False,1716
2022,22,040,22040,False,1505
2022,22,050,22050,False,2942
2022,22,060,22060,False,2752
2022,22,070,22070,False,3539
2022,22,310,22310,False,1548
2022,23,010,23010,False,944
2022,23,020,23020,False,614
2022,23,040,23040,False,1718
2022,23,050,23050,False,3331
2022,23,060,23060,False,3204
2022,23,070,23070,False,1897
2022,23,080,23080,False,2931
2022,23,090,23090,False,3119
2022,23,310,23310,False,979
2022,23,320,23320,False,220
2022,24,010,24010,False,919
2022,24,020,24020,False,1834
2022,24,030,24030,False,1590
2022,24,040,24040,False,2926
2022,24,050,24050,False,2081
2022,25,010,25010,False,2008
2022,25,020,25020,False,1953
2022,25,030,25030,False,2572
2022,25,040,25040,False,1517
2022,25,050,25050,False,1252
2022,26,010,26010,False,1366
2022,26,020,26020,False,1663
2022,26,030,26030,False,838
2022,26,040,26040,False,935
2022,26,310,26310,False,1567
2022,29,010,29010,False,1678
2022,31,011,31011,False,1718
2022,31,012,31012,False,1920
2022,31,013,31013,False,1334
2022,31,014,31014,False,1192
2022,31,021,31021,False,1575
2022,31,022,31022,False,1490
2022,31,023,31023,False,2124
2022,31,030,31030,False,3232
2022,31,041,31041,False,1538
2022,31,042,31042,False,1387
2022,31,050,31050,False,4939
2022,31,060,31060,False,1597
2022,31,070,31070,False,3292
2022,31,080,31080,False,1059
2022,31,091,31091,False,2045
2022,31,092,31092,False,1548
2022,31,101,31101,False,3001
2022,31,103,31103,False,1792
2022,31,104,31104,False,1602
2022,31,110,31110,False,327
2022,31,120,31120,False,1092
2022,31,130,31130,False,4463
2022,31,140,31140,False,1078
2022,31,150,31150,False,2471
2022,31,160,31160,False,1572
2022,31,170,31170,False,893
2022,31,180,31180,False,1422
2022,31,191,31191,False,1769
2022,31,192,31192,False,2133
2022,31,193,31193,False,1660
2022,31,200,31200,False,3132
2022,31,210,31210,False,1570
2022,31,220,31220,False,1610
2022,31,230,31230,False,2471
2022,31,240,31240,False,3618
2022,31,250,31250,False,2152
2022,31,260,31260,False,1855
2022,31,270,31270,False,1486
2022,31,280,31280,False,1224
2022,31,350,31350,False,547
2022,31,370,31370,False,796
2022,31,380,31380,False,1284
2022,32,010,32010,False,2446
2022,32,020,32020,False,2667
2022,32,030,32030,False,2080
2022,32,040,32040,False,856
2022,32,050,32050,False,491
2022,32,060,32060,False,725
2022,32,070,32070,False,754
2022,32,310,32310,False,830
2022,32,320,32320,False,640
2022,32,330,32330,False,573
2022,32,340,32340,False,569
2022,32,350,32350,False,447
2022,32,360,32360,False,468
2022,32,370,32370,False,258
2022,32,380,32380,False,216
2022,32,390,32390,False,339
2022,32,400,32400,False,363
2022,32,410,32410,False,364
2022,33,020,33020,False,2066
2022,33,030,33030,False,1353
2022,33,041,33041,False,1496
2022,33,042,33042,False,1426
2022,33,043,33043,False,1437
2022,33,044,33044,False,1171
2022,33,320,33320,False,584
2022,33,330,33330,False,709
2022,33,340,33340,False,795
2022,33,350,33350,False,654
2022,33,360,33360,False,595
2022,33,370,33370,False,1042
2022,33,380,33380,False,470
2022,33,390,33390,False,310
2022,34,011,34011,False,1833
2022,34,012,34012,False,1843
2022,34,020,34020,False,1356
2022,34,030,34030,False,1244
2022,34,040,34040,False,2175
2022,34,050,34050,False,1450
2022,34,060,34060,False,1609
2022,34,070,34070,False,222
2022,34,080,34080,False,1500
2022,34,310,34310,False,766
2022,34,330,34330,False,1163
2022,34,340,34340,False,942
2022,34,350,34350,False,514
2022,34,360,34360,False,1174
2022,34,370,34370,False,1177
2022,34,380,34380,False,751
2022,35,011,35011,False,2322
2022,35,012,35012,False,1917
2022,35,020,35020,False,2332
2022,35,030,35030,False,2771
2022,35,040,35040,False,1388
2022,35,050,35050,False,1064
2022,35,060,35060,False,1195
2022,35,310,35310,False,1066
2022,35,320,35320,False,399
2022,35,330,35330,False,389
2022,35,340,35340,False,350
2022,35,350,35350,False,436
2022,35,360,35360,False,462
2022,35,370,35370,False,942
2022,35,380,35380,False,819
2022,36,010,36010,False,1799
2022,36,020,36020,False,2282
2022,36,030,36030,False,2110
2022,36,040,36040,False,1270
2022,36,060,36060,False,1038
2022,36,310,36310,False,625
2022,36,320,36320,False,502
2022,36,330,36330,False,439
2022,36,350,36350,False,1276
2022,36,360,36360,False,717
2022,36,370,36370,False,827
2022,36,380,36380,False,678
2022,36,390,36390,False,601
2022,36,400,36400,False,1127
2022,36,410,36410,False,729
2022,36,420,36420,False,908
2022,36,430,36430,False,546
2022,36,440,36440,False,746
2022,36,450,36450,False,669
2022,36,460,36460,False,829
2022,36,470,36470,False,504
2022,36,480,36480,False,654
2022,37,011,37011,False,1792
2022,37,012,37012,False,2006
2022,37,020,37020,False,2713
2022,37,030,37030,False,1666
2022,37,040,37040,False,1999
2022,37,050,37050,False,2247
2022,37,060,37060,False,1379
2022,37,070,37070,False,1407
2022,37,080,37080,False,1477
2022,37,090,37090,False,1101
2022,37,100,37100,False,2067
2022,37,310,37310,False,443
2022,37,320,37320,False,1138
2022,37,330,37330,False,450
2022,37,340,37340,False,301
2022,37,350,37350,False,699
2022,37,360,37360,False,764
2022,37,370,37370,False,494
2022,37,380,37380,False,643
2022,37,390,37390,False,919
2022,37,400,37400,False,834
2022,37,410,37410,False,539
2022,37,420,37420,False,675
2022,37,430,37430,False,87
2022,38,030,38030,False,2761
2022,38,050,38050,False,1292
2022,38,060,38060,False,1250
2022,38,070,38070,False,3013
2022,38,080,38080,False,1407
2022,38,090,38090,False,1284
2022,38,100,38100,False,2024
2022,38,111,38111,False,1364
2022,38,112,38112,False,1012
2022,38,113,38113,False,1676
2022,38,114,38114,False,1386
2022,38,115,38115,False,1312
2022,38,310,38310,False,549
2022,38,320,38320,False,788
2022,38,330,38330,False,954
2022,38,340,38340,False,756
2022,38,350,38350,False,828
2022,38,360,38360,False,718
2022,38,370,38370,False,640
2022,38,380,38380,False,668
2022,38,390,38390,False,804
2022,38,400,38400,False,899
2022,39,010,39010,False,3281
2022,39,020,39020,False,1525
2023,11,11010,11010,False,693
2023,11,11020,11020,False,602
2023,11,11030,11030,False,928
2023,11,11040,11040,False,1092
2023,11,11050,11050,False,1200
2023,11,11060,11060,False,1683
2023,11,11070,11070,False,1846
2023,11,11080,11080,False,1895
2023,11,11090,11090,False,1683
2023,11,11100,11100,False,1582
2023,11,11110,11110,False,2334
2023,11,11120,11120,False,2166
2023,11,11130,11130,False,1351
2023,11,11140,11140,False,1330
2023,11,11150,11150,False,1552
2023,11,11160,11160,False,2218
2023,11,11170,11170,False,1599
2023,11,11180,11180,False,1042
2023,11,11190,11190,False,1429
2023,11,11200,11200,False,1470
2023,11,11210,11210,False,1944
2023,11,11220,11220,False,1145
2023,11,11230,11230,False,1548
2023,11,11240,11240,False,2040
2023,11,11250,11250,False,1810
2023,21,21010,21010,False,350
2023,21,21020,21020,False,895
2023,21,21030,21030,False,733
2023,21,21040,21040,False,1054
2023,21,21050,21050,False,2158
2023,21,21060,21060,False,1424
2023,21,21070,21070,False,1499
2023,21,21080,21080,False,1525
2023,21,21090,21090,False,2055
2023,21,21100,21100,False,1853
2023,21,21110,21110,False,1427
2023,21,21120,21120,False,476
2023,21,21130,21130,False,1157
2023,21,21140,21140,False,1027
2023,21,21150,21150,False,1264
2023,21,21510,21510,False,958
2023,22,22010,22010,False,464
2023,22,22020,22020,False,1995
2023,22,22030,22030,False,1186
2023,22,22040,22040,False,987
2023,22,22050,22050,False,1908
2023,22,22060,22060,False,1848
2023,22,22070,22070,False,2377
2023,22,22510,22510,False,1139
2023,22,22520,22520,False,335
2023,23,23010,23010,False,644
2023,23,23020,23020,False,417
2023,23,23040,23040,False,1189
2023,23,23050,23050,False,2356
2023,23,23060,23060,False,2394
2023,23,23070,23070,False,1255
2023,23,23080,23080,False,2129
2023,23,23090,23090,False,2296
2023,23,23510,23510,False,735
2023,23,23520,23520,False,184
2023,24,24010,24010,False,674
2023,24,24020,24020,False,1296
2023,24,24030,24030,False,1090
2023,24,24040,24040,False,2092
2023,24,24050,24050,False,1471
2023,25,25010,25010,False,1359
2023,25,25020,25020,False,1392
2023,25,25030,25030,False,1780
2023,25,25040,25040,False,1049
2023,25,25050,25050,False,919
2023,26,26010,26010,False,979
2023,26,26020,26020,False,1209
2023,26,26030,26030,False,570
2023,26,26040,26040,False,653
2023,26,26510,26510,False,1170
2023,29,29010,29010,False,1188
2023,31,31011,31011,False,1203
2023,31,31012,31012,False,1395
2023,31,31013,31013,False,874
2023,31,31014,31014,False,828
2023,31,31021,31021,False,1126
2023,31,31022,31022,False,1012
2023,31,31023,31023,False,1518
2023,31,31030,31030,False,2346
2023,31,31041,31041,False,1089
2023,31,31042,31042,False,995
2023,31,31050,31050,False,3369
2023,31,31060,31060,False,1081
2023,31,31070,31070,False,2395
2023,31,31080,31080,False,679
2023,31,31091,31091,False,1474
2023,31,31092,31092,False,1248
2023,31,31101,31101,False,2179
2023,31,31103,31103,False,1233
2023,31,31104,31104,False,1067
2023,31,31110,31110,False,235
2023,31,31120,31120,False,815
2023,31,31130,31130,False,3136
2023,31,31140,31140,False,769
2023,31,31150,31150,False,1726
2023,31,31160,31160,False,1107
2023,31,31170,31170,False,574
2023,31,31180,31180,False,1005
2023,31,31191,31191,False,1330
2023,31,31192,31192,False,1481
2023,31,31193,31193,False,1115
2023,31,31200,31200,False,2161
2023,31,31210,31210,False,1086
2023,31,31220,31220,False,1091
2023,31,31230,31230,False,1724
2023,31,31240,31240,False,2617
2023,31,31250,31250,False,1498
2023,31,31260,31260,False,1359
2023,31,31270,31270,False,1068
2023,31,31280,31280,False,858
2023,31,31550,31550,False,355
2023,31,31570,31570,False,555
2023,31,31580,31580,False,906
2023,32,32010,32010,False,1666
2023,32,32020,32020,False,1969
2023,32,32030,32030,False,1467
2023,32,32040,32040,False,610
2023,32,32050,32050,False,312
2023,32,32060,32060,False,521
2023,32,32070,32070,False,508
2023,32,32510,32510,False,591
2023,32,32520,32520,False,399
2023,32,32530,32530,False,370
2023,32,32540,32540,False,366
2023,32,32550,32550,False,326
2023,32,32560,32560,False,346
2023,32,32570,32570,False,170
2023,32,32580,32580,False,157
2023,32,32590,32590,False,217
2023,32,32600,32600,False,258
2023,32,32610,32610,False,294
2023,33,33020,33020,False,1509
2023,33,33030,33030,False,946
2023,33,33041,33041,False,1074
2023,33,33042,33042,False,953
2023,33,33043,33043,False,1004
2023,33,33044,33044,False,886
2023,33,33520,33520,False,386
2023,33,33530,33530,False,507
2023,33,33540,33540,False,547
2023,33,33550,33550,False,548
2023,33,33560,33560,False,445
2023,33,33570,33570,False,775
2023,33,33580,33580,False,282
2023,33,33590,33590,False,219
2023,34,34011,34011,False,1296
2023,34,34012,34012,False,1321
2023,34,34020,34020,False,985
2023,34,34030,34030,False,888
2023,34,34040,34040,False,1462
2023,34,34050,34050,False,1058
2023,34,34060,34060,False,1095
2023,34,34070,34070,False,197
2023,34,34080,34080,False,1055
2023,34,34510,34510,False,562
2023,34,34530,34530,False,776
2023,34,34540,34540,False,670
2023,34,34550,34550,False,382
2023,34,34560,34560,False,805
2023,34,34570,34570,False,833
2023,34,34580,34580,False,544
2023,35,35011,35011,False,1628
2023,35,35012,35012,False,1329
2023,35,35020,35020,False,1672
2023,35,35030,35030,False,1967
2023,35,35040,35040,False,1062
2023,35,35050,35050,False,749
2023,35,35060,35060,False,940
2023,35,35510,35510,False,722
2023,35,35520,35520,False,307
2023,35,35530,35530,False,306
2023,35,35540,35540,False,241
2023,35,35550,35550,False,362
2023,35,35560,35560,False,311
2023,35,35570,35570,False,649
2023,35,35580,35580,False,587
